p_productImg,p_productName,p_price
b2945c34-52cb-4778-b2c1-a496723951ca.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
310d9926-bb46-41b9-8787-7a45885e33ec.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
98c20658-7aeb-4fbb-8c1d-3c72e0b6396c.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
46834f8e-cea7-4c76-a94d-188aa20438f8.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
5beecd17-6c8b-4089-b117-b198ce99ea3d.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
840ffe3e-f539-4401-949f-f0c47328969a.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
0df8a23f-c39f-41b9-8446-25a7dbb05498.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
2414ca63-97d1-4953-9874-b9e40e79dbad.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
76dc7dba-c3b8-47c0-8960-e82def9af686.jpg,Биовакс - Ошейник для кошек 35 см,900 
15db99b7-e452-4ee9-93e1-d10eb1f05d86.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
e655208a-9d0f-4924-b9fd-721a6a03fd2a.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
80af3e24-48e6-4f82-bef5-8a7ea28c40e1.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
209abb7b-2703-43e8-b591-0bb3fcf154e8.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
e7aaa68a-dce8-4b07-b95b-ca312c062374.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
2e35caf1-a19e-404a-b779-af672097ed59.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
6ca5a554-accd-45b9-b2e7-e6b8b384f907.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
0eac22c8-51b1-4200-82e7-d3fd4fa5de48.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
e283d4e4-d3a4-4b80-834f-bed9bebe04d1.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
6b82f336-313c-4ea0-b5f7-e9ffc2029c1d.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
6af67acb-8f0e-4e8b-b52a-c1f4bb4b7470.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
e07605b9-0bff-4796-a3fe-aea3cd972d8f.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
3e820f17-fe2c-45f6-be7f-fc3843e18ead.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
5babab1f-f4a8-4899-99c6-a94cad088edc.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
053aeb14-ba09-4370-9359-50340d5cf0e1.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
ba551195-0a59-4929-be37-a2fbb3c7a2e2.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
157be5d4-84ba-47f1-8617-ccd27ecba4f6.jpg,Амуниция - Шлейка и поводок для кошек,750 
664a65f1-c760-412a-ab80-9e334c6bcbbc.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
6b0c4b79-8b53-4dbf-9e49-fbdc47a60135.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
39b4e0c4-b990-4c96-af19-e493777eaf8c.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
8f97dd1e-9a1a-47e7-b572-fa2f0f4ad4be.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
8e949f97-8104-48db-b3ef-c8d053aadda2.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
f2a9e068-b91b-4b58-91f1-5d46a7cb3b8f.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
6cddd9f8-f058-4dfb-852b-37e01855ce60.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
3040bfb8-643a-461f-8ef1-06066727331f.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
54e249ad-118c-47a6-af82-68d134c28b15.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
343ea30f-0993-46a2-a50c-a44bb2ca88bd.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
5009de5e-63e9-4da5-8212-275a40f93a25.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
dde4f141-f405-4883-89eb-d82f43181886.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
3b35e216-b902-479e-a73c-43b8e20652c5.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
0583e087-5868-482a-86aa-68d9674a8c2f.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
f2f94bcc-68c7-4964-bc9c-363193b78aba.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
155f45e2-b9c6-4c09-8583-3cf0d40a8c06.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
6538c0d3-faaf-4f0a-a446-30494e556b3a.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
b5d7c383-4a45-4adf-bb57-d884df1d50f1.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
8cf18ed6-9b79-4cc1-8fc7-a889400c97c0.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
dea116c0-7748-4675-abc7-bab4bd3b0dec.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
c75c6f66-97ba-46ce-bb79-503d05609c11.jpg,ЗООмир - Корм-лакомство грызунчик-4 овощное ассорти 200 г,800 
c768fcc9-01b2-4c5b-8987-976831008dd6.jpg,"Гестренол - Капли для котов для регуляции половой охоты, упаковка 1,5 мл",1 300 
706ce61f-8ba2-4e90-b3c8-723c35af0e04.jpg,"Royal Canin (Роял Канин) - Maine Coon, корм для мейн кунов (развес)",4 300 
6aff70aa-cac4-4685-9c3b-5e55c14b9ba5.jpg,Triol (Триол) - Поилка для грызунов B2-500 ML,2 800 
eeaa5ebd-97a5-4027-8f2f-478d7666935e.jpg,"АВЗ - Бриллиантовые Глаза, глазные капли для собак и кошек, флакон 10 мл",1 600 
2f6d558a-a8c6-4624-98cf-8e3c9f126e4a.jpg,Сибирская кошка - Туалет глубокий с бортиком(2385),1 400 
16eb020a-10ff-49aa-aa97-4bc792c05146.jpg,"Cat Chow (Кет чау) - Adult Duck, корм для кошек с уткой (развес)",1 300 
772e9a9b-c2a5-49cc-8ff0-3810d84a5a60.jpg,"Fresh Step (Фреш Степ) - Впитывающий наполнитель, 9,52 кг (18 л)",11 000 
b8035f49-ff10-4724-8fac-adc926080374.jpg,Лесной - Древесный наполнитель (развес),300 
288d1d03-3121-4d34-8b9c-c3f0531774f0.jpg,"Mr.Fresh (Мистер Фреш) - Ликвидатор запаха кошачьих туалетов 2 в 1, порошок, 500 г",1 200 
ab5d0315-d244-41c5-940c-c9170f09b713.jpg,БАР - Корм для рыб гаммарус измельченный 25г,150 
1563a032-fa36-4acb-aa6a-d00195d5fb96.jpg,"Ешка - Кормовая смесь для волнистых попугаев с орехом, 500 г",450 
80d76f58-04e7-4913-a300-199b6de27483.jpg,№1 - Поилка для грызунов 500 мл №1 1404,3 000 
d4083376-3604-4635-9b35-2d3eedf3f8e8.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и кроликом в соусе, пауч 85 г",185 
f7ac2737-c62e-463c-b3d7-29d3a2d0de60.jpg,"Whiskas (Вискас) - Мини-филе курица желе, пауч 85 г",130 
2b23872b-9b55-4f7c-ac9b-41eeb3f8eb82.jpg,Сибирская кошка - Наполнитель лесной 7 л,1 300 
8ba06b90-235d-42ac-b7e7-1cf4f28c50dc.jpg,Triol (Триол) - Поилка для грызунов B2-250 ML,2 000 
bf832ce2-2320-4f48-ac9e-6b7ae20fc5f0.jpg,Haoyu (Хаою) - Силикагелевый Наполнитель - Цветные гранулы (развес),Нет в наличии
02c06b24-be51-46d8-8cb5-83dbb594b363.jpg,"Sima (Сима) - Ролик для чистки одежды, 18х19х6,5 см",1 400 
535ebe61-292e-420c-adc2-a35b184e7c30.jpg,Triol (Триол) - Игрушка «Трекбол» открытый для кошек Р1108-1,4 000 
ddb483a5-63ff-49a9-88b6-519a69a64b13.jpg,"Edel cat (Эдель Кэт) - Крем-суп со вкумом птица-печень, 1 шт",250 
5363f987-c7f2-4ff3-ad36-ea38937e2e55.jpg,"Ешка - Корм для всех животных и птиц, пшеница , 500 г",450 
27b750c8-a262-4062-bf45-f52dd753a55a.jpg,"Whiskas (Вискас) - Влажный корм для кошек паштет с уткой, пауч 85 г",130 
3a4d915d-60c0-4581-a94f-ed0198d6dfb3.jpg,"Sheba (Шеба) - Влажный корм для кошек с курицей и индейкой в соусе, пауч 85 г",185 
499c9a45-4297-4a25-ac5e-71d21fb7ead9.jpg,"Triol (Триол) - Мышь сизаль с пером, Игрушка для кошек, 14 см",500 
dcb6cc5f-0488-47e3-8446-e2cad23342a9.jpg,Каскад - Ошейник №35 кожаный с синтепоном,2 100 
552c9328-7949-4bf1-9ad5-abcb936d243a.jpg,Биовакс - Ошейник для кошек 35 см,900 
a7086013-d44c-4ff8-ad30-0e4d8ed8a3a4.jpg,TiTBit (ТитБит) - Корень бычий догодент 2,1 800 
97d0441a-5df8-498f-9d14-b01e11fe36ce.jpg,"Royal Canin (Роял Канин) - C.C. Club, корм для взрослых собак (развес)",1 500 
ce7b5ea1-db9f-42ea-b43b-3c9d44560ad9.jpg,Дарэлл - Сумка-переноска ЧИП - Туннель №1,3 800 
ee95fb4c-5654-4072-95a1-d77674ad65df.jpg,"Whiskas (Вискас) - Влажный корм для кошек рагу с говядиной и овощами, пауч 85 г",130 
2fe1c5ee-227b-40a0-953c-5040f687c802.jpg,Каскад - Ошейник №35 кожаный двойной без украшений,3 500 
0811d0d0-c3a2-455c-849b-07693aa5ca04.jpg,"Мнямс - Лакомство Палочка для кошек цыпленок и печень, 3 шт",500 
7669db36-22eb-42be-ae2f-3a90ad804025.jpg,Вака - Поводок капроновый 30 мм 3 м,1 500 
08dae1a8-6681-43f5-aa84-ec0bac8a2548.jpg,"Анандин - Ушные капли для кошек и собак, 5 мл",900 
fd75b0c5-1e1d-4585-b291-584f115d8d69.jpg,"Биовакс - Шампунь для кошек длинношерстных, 355 мл",1 000 
6db48b12-82ed-43ed-b58d-1dc4ad28bf63.jpg,"Triol (Триол) - Мяч радужный для кошек, 4 см",250 
643a976e-6a13-4a5f-ae0b-f3a782d8e20c.jpg,"Edel cat (Эдель Кэт) - Колбаски лосось + форель, 1 шт",220 
70823b55-298a-4871-bd54-56b888e0634e.jpg,"Monge (Монже) - Indoor Cat, корм для кошек, живущих дома (развес)",2 500 
729951a0-7da7-46dd-9901-c49763632b88.jpg,"ZooМИР - Поводок брезентовый (35) 1,5 м",2 000 
0c2ac45c-b0f5-4bf0-83fd-c8e31890a266.jpg,Little One (Литл Ван) - Корм для кроликов 900 г,1 800 
7ddd9d15-6c4a-4117-9734-63358a2eed72.jpg,"Ночной охотник - Сухой корм для кошек мясное ассорти, 10 кг",Нет в наличии
bd3b25b8-2f88-4be4-9f73-e8c697744c69.jpg,Каскад - Ошейник №45 2 слоя не украшенный,5 000 
de4f9622-566b-402b-bc8b-2240f1054831.jpg,Амуниция - Шлейка и поводок для кошек,750 
53c6347f-15b6-4b6a-a545-f5a8cdc732f0.jpg,"Royal Canin (Роял Канин) - Sphynx 33 корм для кошек породы Сфинкс, 10 кг",36 800 
5e6693f2-a42a-45b8-84b4-17fae206e5fd.jpg,"Royal Canin (Роял Канин) - Medium Adult, корм для собак средних пород (развес)",2 200 
470a749e-454a-48f1-a6de-da6e6132aab9.jpg,ZooМИР - Поводок брезентовый (25) 7 м,3 000 
896faa05-c3be-43e2-88d0-f2bea9c2acd2.jpg,"Мнямс - Лакомство Палочка для кошек лосось и форель, 1 шт",200 
5846f3c1-1eb3-4f9b-944e-0ee8fcd7039e.jpg,"Фармакс - Омега для кошек с биотином и таурином, упаковка 90 таблеток",600 
4ce13671-4a3f-4556-8941-62618061b21d.jpg,Каскад - Ошейник №20 кожаный с синтепоном,900 
bea93d8f-b38a-4516-bca3-85bd4ca3e867.jpg,Каскад - Ошейник №35 кожаный двойной с украшением,3 506 
2ae5879d-cfa1-4416-bdd3-f97ce1305e7b.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 3 шт",500 
b5b0e876-32ad-4e25-a222-a5e5067bda2e.jpg,"Гестренол - Таблетки для котов для регуляции половой охоты, упаковка 10 таблеток",1 000 
347af73e-809e-4c90-a127-0751add29b32.jpg,Амуниция - Ошейник кожаный №12 клепанный,800 
61722b20-7695-4e86-99ea-ea13ea99bab9.jpg,"Мнямс - Лакомство Палочка для кошек индейка и ягненок, 1 шт",200 
5e3dc5a4-5342-41d7-94a3-a4350bc7c3a0.jpg,"Flexi (Флекси) - Рулетка Design ХS 3 м, до 8 кг трос (синий)",5 000 
5b01037f-3261-47f0-9f9d-d0dbb2e304e6.jpg,Дарэлл - Когтеточка «ЧИП» столбик с мышью (джут),4 500 
403ff647-81d7-4e94-98cf-780e45614f41.jpg,Triol (Триол) - Коврик под миску 43x28 см МВ-02,1 200 
8be0eeb3-d614-4260-94a4-813092b973da.jpg,"Leonardo (Леонардо) - Сухой корм для кошек с курицей, 15 кг",37 000 
3b2480a2-35ea-43b8-830b-e7ac5924645c.jpg,Каскад - Ошейник №36 2 слоя не украшенный,3 500 
c6ac72a5-5486-459d-a19d-49447570c9b4.jpg,Чистотел - Ошейник домик для кошек 35 см,350 
5b1ae36e-ac2b-4188-a3bc-f83eae5da5f1.jpg,"Whiskas (Вискас) - Влажный корм для кошек желе с индейкой, пауч 85 г",130 
bab213ea-296e-4233-af2e-3c897da9a35a.jpg,"Edel cat (Эдель Кэт) - В соусе утка и кролик 0,1 кг пауч",400 
2c2609b1-0da2-48ed-ba2c-d33c62ca7ab8.jpg,"Royal Canin (Роял Канин) - Indoor 27, корм для кошек, живущих дома, 10 кг",33 600 
